"CLIENTNUM","CUSTOMER_AGE","GENDER","DEPENDENT_COUNT","EDUCATION_LEVEL","MARITAL_STATUS","INCOME_CATEGORY","CARD_CATEGORY","MONTHS_ON_BOOK","TOTAL_RELATIONSHIP_COUNT","MONTHS_INACTIVE_12_MON","CONTACTS_COUNT_12_MON","CREDIT_LIMIT","TOTAL_REVOLVING_BAL","AVG_OPEN_TO_BUY","TOTAL_TRANS_AMT","TOTAL_TRANS_CT","AVG_UTILIZATION_RATIO"
807209808,48,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,2319,1630,689,3739,68,0.703
807173358,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617,878,2739,5416,76,0.243
807165033,49,M,3,Post-Graduate,Single,$60K - $80K,Blue,44,3,1,5,15027,0,15027,3533,59,0.0
807161508,26,M,1,Unknown,Single,Less than $40K,Blue,20,6,3,2,2590,1748,842,2804,52,0.675
807157833,56,F,4,Uneducated,Single,Unknown,Blue,51,5,1,1,3334,1272,2062,4284,73,0.382
807149058,48,F,5,Unknown,Married,Less than $40K,Blue,43,1,1,3,2876,1628,1248,4752,80,0.566
807141183,34,M,1,Graduate,Married,$120K +,Blue,29,4,3,2,14938,1412,13526,1930,36,0.095
807137808,45,M,3,High School,Divorced,$60K - $80K,Blue,40,4,1,2,17576,0,17576,3494,67,0.0
807136758,58,F,2,High School,Married,Less than $40K,Blue,53,3,0,2,1944,0,1944,2412,40,0.0
807044958,34,M,3,High School,Married,$40K - $60K,Blue,29,6,3,3,2937,869,2068,2171,45,0.296
807030858,51,M,4,High School,Single,$120K +,Blue,46,6,3,3,34516,2274,32242,1795,47,0.066
807014583,31,F,0,Graduate,Divorced,Unknown,Blue,26,3,3,3,1469,0,1469,4331,89,0.0
806995683,61,M,0,Doctorate,Single,$60K - $80K,Blue,56,4,1,3,4783,2517,2266,2870,50,0.526
806992533,49,F,1,Graduate,Married,Less than $40K,Blue,44,2,1,1,8284,797,7487,13092,102,0.096
806989008,30,F,0,High School,Single,Unknown,Blue,25,4,1,2,12917,1157,11760,4108,82,0.09
806970033,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753,1434,319,4588,77,0.818
806947308,40,M,4,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178,1553,18625,1735,44,0.077
806917983,32,F,2,Graduate,Divorced,Unknown,Silver,27,2,3,1,33779,1526,32253,15200,126,0.045
806914158,38,F,4,Graduate,Married,$40K - $60K,Blue,33,4,3,1,4047,0,4047,2134,34,0.0
806908608,46,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,3,1438,0,1438,3942,78,0.0
806900508,53,F,1,High School,Married,Less than $40K,Blue,48,5,3,3,2036,1716,320,4161,75,0.843
806894133,34,F,3,Post-Graduate,Single,Unknown,Blue,29,3,1,4,1617,1347,270,2546,55,0.833
806889633,38,M,2,Uneducated,Married,$80K - $120K,Blue,33,3,1,4,20117,1226,18891,2906,58,0.061
806824908,45,M,2,Unknown,Married,$120K +,Blue,40,4,4,4,16476,1374,15102,4717,71,0.083
806752533,27,F,1,Post-Graduate,Single,Less than $40K,Blue,22,4,1,3,2965,1635,1330,2553,59,0.551
806694333,44,F,4,Unknown,Married,Less than $40K,Blue,39,1,1,1,2771,1779,992,8268,73,0.642
806656083,48,F,2,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559,1514,8045,4064,70,0.158
806652483,41,F,2,High School,Single,$40K - $60K,Blue,36,4,5,3,1561,1169,392,4391,67,0.749
806649333,47,F,4,High School,Unknown,Unknown,Blue,42,3,3,2,16998,1404,15594,13977,127,0.083
806641683,44,M,3,Uneducated,Married,$80K - $120K,Silver,39,5,2,2,34516,1461,33055,3416,70,0.042
806637558,58,M,1,High School,Married,$60K - $80K,Blue,53,5,2,5,1438,0,1438,1539,40,0.0
806634783,38,F,2,College,Married,Less than $40K,Blue,33,1,3,2,3420,1405,2015,4267,75,0.411
806624208,47,M,4,High School,Married,$40K - $60K,Blue,42,6,0,0,4785,1362,3423,1045,38,0.285
806619333,36,F,3,High School,Single,Less than $40K,Blue,31,4,2,3,2909,2085,824,5154,80,0.717
806432433,40,F,2,High School,Single,$40K - $60K,Blue,35,2,1,2,2544,1713,831,8006,88,0.673
806428908,60,F,1,Graduate,Single,Unknown,Blue,55,3,3,3,13397,0,13397,5049,75,0.0
806415183,51,F,0,Doctorate,Married,Unknown,Blue,46,1,3,3,13623,1432,12191,4534,83,0.105
806407308,54,F,3,College,Single,Unknown,Blue,49,6,2,3,13184,0,13184,2047,33,0.0
806392908,52,F,4,High School,Single,Unknown,Blue,47,6,2,3,7469,2338,5131,1212,33,0.313
806264958,52,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,7030,994,6036,3211,69,0.141
806256333,41,M,4,Graduate,Unknown,$60K - $80K,Blue,36,2,3,5,1438,312,1126,1786,26,0.217
806250783,57,F,2,High School,Married,Less than $40K,Blue,52,6,3,2,1441,0,1441,2742,58,0.0
806244183,39,M,2,Graduate,Divorced,$60K - $80K,Blue,34,5,1,4,2267,0,2267,4544,84,0.0
806232408,54,F,3,Graduate,Married,Unknown,Blue,49,5,1,2,11905,0,11905,4022,65,0.0
806226933,37,M,2,High School,Unknown,$120K +,Blue,32,6,1,1,34516,0,34516,3660,59,0.0
806219808,52,M,3,College,Unknown,$120K +,Blue,47,5,6,3,5119,1972,3147,5146,88,0.385
806189658,50,F,2,Uneducated,Single,Less than $40K,Blue,45,4,2,3,1780,893,887,4630,73,0.502
806179683,63,F,1,College,Single,$40K - $60K,Blue,56,5,3,2,3071,2044,1027,4433,68,0.666
806170158,39,M,4,Graduate,Single,$60K - $80K,Gold,34,3,3,2,34516,542,33974,3899,78,0.016
806165208,47,M,1,Doctorate,Divorced,$60K - $80K,Blue,42,5,2,0,20979,1800,19179,1178,27,0.086
806160108,61,M,1,High School,Married,$40K - $60K,Blue,56,2,2,3,3193,2517,676,1336,30,0.788
806140383,59,M,2,High School,Single,$80K - $120K,Blue,54,3,2,2,2791,2396,395,2658,43,0.858
805546308,65,F,0,High School,Single,Less than $40K,Blue,56,3,3,2,5951,2517,3434,4554,83,0.423
805543158,52,M,3,Graduate,Married,$120K +,Blue,47,5,3,3,11086,2207,8879,1523,40,0.199
805534608,54,F,2,College,Single,$40K - $60K,Blue,49,4,3,3,8769,1314,7455,3817,60,0.15
805524708,52,F,3,High School,Divorced,Less than $40K,Blue,47,3,3,1,6629,2517,4112,2599,50,0.38
805522758,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2,4,2311,1830,481,1701,33,0.792
805516608,50,M,1,Graduate,Married,$80K - $120K,Silver,45,2,1,3,34516,925,33591,7755,84,0.027
805485933,45,F,3,Graduate,Married,Less than $40K,Blue,40,2,1,3,4010,2517,1493,14354,101,0.628
805461783,47,F,3,Graduate,Divorced,Less than $40K,Blue,42,3,4,0,1438,0,1438,4735,87,0.0
805458933,39,F,2,Graduate,Single,$40K - $60K,Blue,34,6,4,2,13984,632,13352,4727,83,0.045
805453908,33,M,1,High School,Divorced,$40K - $60K,Blue,28,6,1,3,2507,1592,915,4355,79,0.635
805313808,52,F,3,High School,Married,$40K - $60K,Blue,47,2,2,3,8018,134,7884,2409,38,0.017
805282908,43,M,5,Graduate,Unknown,$40K - $60K,Blue,38,3,3,2,7599,1100,6499,4401,71,0.145
805261983,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,3,4,1626,979,647,2847,61,0.602
805259733,55,F,2,Unknown,Married,Unknown,Blue,50,6,1,4,11341,0,11341,1731,46,0.0
805254708,36,F,4,Unknown,Married,Unknown,Blue,31,5,2,0,15700,1276,14424,2229,48,0.081
805229133,46,M,3,Unknown,Unknown,$80K - $120K,Blue,41,1,2,2,11250,0,11250,4514,70,0.0
804867183,37,M,3,Unknown,Married,$60K - $80K,Blue,30,6,2,4,16043,0,16043,2599,47,0.0
804847308,64,F,0,Graduate,Single,$40K - $60K,Blue,56,6,2,1,1564,0,1564,4018,69,0.0
804840033,45,M,2,College,Married,$60K - $80K,Blue,38,4,6,4,16611,0,16611,1960,48,0.0
804833058,49,M,3,Unknown,Single,$80K - $120K,Blue,44,1,3,4,4384,0,4384,1832,49,0.0
804829533,59,M,0,High School,Single,$60K - $80K,Blue,54,3,6,6,24621,471,24150,2864,51,0.019
804820233,38,M,2,Unknown,Divorced,$80K - $120K,Blue,33,6,3,2,11777,1781,9996,2763,62,0.151
804708633,44,F,3,Uneducated,Single,Less than $40K,Blue,39,3,2,2,7323,0,7323,4666,87,0.0
804673308,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3,4,3893,0,3893,1866,37,0.0
804670758,48,F,5,Unknown,Divorced,Unknown,Blue,43,4,3,2,20974,2249,18725,15903,121,0.107
804668658,26,F,0,Uneducated,Single,Less than $40K,Blue,20,3,2,4,1438,0,1438,947,20,0.0
804663258,54,M,2,High School,Married,$80K - $120K,Blue,49,3,1,4,14015,2065,11950,1903,49,0.147
804661083,50,M,0,Graduate,Single,$80K - $120K,Blue,45,3,2,2,2135,1506,629,4821,77,0.705
804658833,53,F,3,Unknown,Married,Less than $40K,Blue,48,5,1,2,1657,0,1657,4068,73,0.0
804649833,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,3,4,2533,1126,1407,3436,74,0.445
804610908,49,F,2,Doctorate,Married,Less than $40K,Blue,44,4,3,0,3397,1962,1435,3295,66,0.578
804606033,46,M,4,High School,Unknown,$40K - $60K,Blue,41,6,1,2,8738,1172,7566,3121,60,0.134
804601833,44,M,2,High School,Unknown,$60K - $80K,Silver,39,1,2,3,34516,1601,32915,7491,86,0.046
804598908,35,M,3,Graduate,Single,$80K - $120K,Blue,25,3,2,3,6510,2055,4455,2238,49,0.316
804595158,44,F,4,Graduate,Single,Less than $40K,Blue,36,6,4,2,7000,2517,4483,1112,23,0.36
804583833,56,F,2,High School,Married,Unknown,Blue,51,4,1,3,1796,1243,553,4316,87,0.692
804577833,44,F,2,Graduate,Married,Less than $40K,Blue,39,5,1,0,6861,2101,4760,3974,63,0.306
804481608,37,F,1,Unknown,Single,Less than $40K,Blue,32,6,3,3,9661,0,9661,2825,60,0.0
804462633,43,F,3,High School,Divorced,Less than $40K,Blue,38,3,3,3,7084,0,7084,2287,44,0.0
804437658,42,F,3,Doctorate,Married,Less than $40K,Blue,36,4,2,1,9778,2154,7624,3413,66,0.22
804434058,47,M,1,College,Married,$60K - $80K,Silver,42,6,4,2,27437,0,27437,4660,79,0.0
804431283,57,F,1,Graduate,Married,Less than $40K,Blue,52,5,1,2,7882,1101,6781,14651,120,0.14
804428958,47,M,1,Graduate,Married,$40K - $60K,Blue,42,3,2,1,1626,0,1626,4847,78,0.0
804426858,35,F,1,Uneducated,Married,Less than $40K,Blue,30,3,2,1,2593,1660,933,1974,33,0.64
804424383,63,M,1,Unknown,Married,$60K - $80K,Blue,56,3,3,2,10215,1010,9205,1904,40,0.099
804415083,45,M,3,Unknown,Married,$60K - $80K,Blue,40,3,5,3,4097,655,3442,2611,51,0.16
804413508,41,M,1,High School,Single,$80K - $120K,Blue,36,6,2,3,12084,1638,10446,4506,90,0.136
804403908,50,M,3,Graduate,Single,$60K - $80K,Blue,45,4,2,3,21872,1118,20754,1806,31,0.051
804371733,40,M,2,Uneducated,Married,$80K - $120K,Blue,29,5,2,3,9109,1347,7762,3991,84,0.148
804359133,55,M,0,High School,Married,$120K +,Blue,49,5,3,3,3805,2233,1572,1743,27,0.587
804344733,46,F,3,Unknown,Single,Less than $40K,Blue,41,3,2,2,1937,916,1021,4303,89,0.473
804337233,45,F,4,High School,Single,Less than $40K,Blue,35,3,2,2,1502,0,1502,4890,61,0.0
804310758,58,M,3,Graduate,Married,$120K +,Blue,52,5,2,5,17934,1578,16356,2005,48,0.088
804158583,60,M,1,High School,Married,Less than $40K,Silver,55,2,2,3,13399,1456,11943,16493,122,0.109
804045933,36,M,0,Graduate,Married,$80K - $120K,Blue,30,5,3,2,5302,2414,2888,4284,74,0.455
803977008,39,M,2,Unknown,Married,$60K - $80K,Blue,34,6,2,4,5219,1826,3393,1715,35,0.35
803973483,49,F,3,Unknown,Single,Less than $40K,Blue,44,4,2,4,1546,0,1546,4496,83,0.0
803968233,39,F,2,Uneducated,Married,Less than $40K,Silver,34,3,3,3,14386,2517,11869,13377,114,0.175
803963808,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,3,5,19074,0,19074,3762,74,0.0
803957508,52,M,2,Unknown,Single,$80K - $120K,Blue,47,6,1,3,15904,1024,14880,1433,33,0.064
803952408,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516,1486,1030,3987,77,0.591
803938908,49,F,4,Uneducated,Single,Less than $40K,Blue,44,4,2,2,2659,0,2659,4546,81,0.0
803880108,47,F,3,High School,Single,$40K - $60K,Blue,41,6,5,3,1721,1355,366,4474,58,0.787
803833608,40,M,3,Uneducated,Single,$40K - $60K,Silver,33,4,1,3,21308,564,20744,1322,38,0.026
803805483,46,F,3,College,Married,Unknown,Blue,40,3,3,3,10600,0,10600,4697,67,0.0
803800533,39,M,1,Unknown,Single,$40K - $60K,Blue,33,3,3,4,2088,975,1113,2866,59,0.467
803796708,52,M,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354,0,13354,1097,28,0.0
803776533,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,3,2,10077,0,10077,2118,52,0.0
803665983,52,M,0,Unknown,Married,$60K - $80K,Blue,46,3,2,4,2742,2184,558,3829,72,0.796
803657133,60,M,1,Graduate,Single,$40K - $60K,Blue,54,6,3,3,1848,1408,440,4757,75,0.762
803655333,53,M,2,Post-Graduate,Single,$60K - $80K,Silver,47,1,3,3,29038,2295,26743,12025,103,0.079
803652633,47,F,2,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2092,1575,517,5124,70,0.753
803648508,43,M,4,High School,Unknown,$80K - $120K,Blue,37,4,2,3,13882,758,13124,1646,42,0.055
803606958,57,F,3,Graduate,Single,Less than $40K,Blue,52,5,5,0,3085,0,3085,3946,73,0.0
803595858,56,F,3,High School,Married,$40K - $60K,Blue,51,5,2,1,1438,0,1438,594,14,0.0
803587533,33,M,1,Uneducated,Single,$60K - $80K,Blue,28,6,3,4,2618,1812,806,3319,86,0.692
803421108,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,2,2,20701,2517,18184,14374,113,0.122
803418783,40,M,4,Graduate,Married,$60K - $80K,Blue,35,5,4,1,9974,2185,7789,4680,87,0.219
803415183,44,M,3,Unknown,Single,$80K - $120K,Silver,38,3,3,1,34516,657,33859,4614,76,0.019
803408733,32,M,2,High School,Divorced,$60K - $80K,Blue,26,6,1,4,2239,1338,901,2466,60,0.598
803406558,30,F,1,Uneducated,Single,Unknown,Blue,24,3,5,4,7536,1272,6264,4189,86,0.169
803398983,35,F,3,Unknown,Divorced,Less than $40K,Blue,29,4,2,3,1511,864,647,4823,64,0.572
803380383,46,F,5,Graduate,Divorced,Less than $40K,Blue,40,3,3,3,1592,925,667,4615,90,0.581
803366358,38,M,1,Unknown,Single,$60K - $80K,Blue,29,5,2,1,14596,2192,12404,1300,25,0.15
803355408,50,M,2,Unknown,Married,$60K - $80K,Blue,44,5,3,1,2205,1659,546,4813,77,0.752
803347908,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,3,2,15987,0,15987,2327,65,0.0
803342358,55,M,3,Graduate,Married,$60K - $80K,Blue,49,3,1,4,5668,2517,3151,3382,56,0.444
803339583,49,F,2,Post-Graduate,Married,Less than $40K,Blue,44,4,4,2,1644,0,1644,4898,82,0.0
803335008,48,F,2,Graduate,Divorced,Unknown,Blue,43,2,3,3,7791,1472,6319,13945,107,0.189
803319633,51,F,2,High School,Married,Less than $40K,Blue,45,4,3,2,3183,1358,1825,3988,81,0.427
803231058,53,M,3,High School,Single,Less than $40K,Blue,47,5,1,1,3351,1474,1877,4294,66,0.44
803216433,43,F,5,Graduate,Married,Less than $40K,Silver,33,6,3,2,14806,2517,12289,4804,57,0.17
803214108,33,F,0,High School,Single,Unknown,Blue,27,6,1,1,2252,1826,426,5055,68,0.811
803205258,51,F,3,Graduate,Single,Unknown,Blue,45,4,3,4,2420,2379,41,4348,86,0.983
803197833,49,F,1,Post-Graduate,Divorced,$40K - $60K,Blue,44,6,5,2,2597,1871,726,3637,69,0.72
803148033,54,M,1,College,Married,$80K - $120K,Blue,48,6,1,5,12169,1935,10234,1599,38,0.159
803132733,54,F,1,Graduate,Married,Less than $40K,Blue,48,4,3,2,6814,1570,5244,1339,30,0.23
803124408,41,F,3,Unknown,Married,Unknown,Blue,35,2,3,5,11538,0,11538,1926,53,0.0
803115258,62,M,0,College,Unknown,$40K - $60K,Blue,56,2,6,2,3477,0,3477,2113,40,0.0
803113383,55,F,1,Uneducated,Single,Less than $40K,Blue,49,3,4,3,3292,0,3292,2222,54,0.0
803097333,41,M,2,Graduate,Married,$80K - $120K,Blue,35,3,3,4,10873,1514,9359,5089,82,0.139
803043933,44,F,3,Uneducated,Divorced,Less than $40K,Silver,38,4,1,3,11127,1835,9292,1546,25,0.165
803028858,38,F,2,Graduate,Single,Less than $40K,Blue,32,2,3,3,3775,0,3775,2031,36,0.0
803026008,48,M,3,Unknown,Married,$80K - $120K,Blue,42,3,6,2,6805,1448,5357,3463,65,0.213
802937058,53,M,1,Graduate,Married,$80K - $120K,Blue,47,3,3,1,2540,1859,681,4480,80,0.732
802890333,59,M,1,Uneducated,Married,$40K - $60K,Blue,53,5,1,3,2182,1558,624,1660,34,0.714
802884933,61,M,1,Graduate,Married,$60K - $80K,Blue,55,6,2,3,3264,1348,1916,1665,32,0.413
802878408,53,F,1,Graduate,Married,$40K - $60K,Blue,47,6,2,2,2799,0,2799,4116,88,0.0
802875333,51,M,1,High School,Single,$60K - $80K,Blue,45,3,3,4,2458,0,2458,3377,54,0.0
802867683,53,F,2,High School,Single,$40K - $60K,Blue,47,5,2,3,1536,728,808,4133,78,0.474
802856508,42,M,2,Graduate,Single,$80K - $120K,Blue,36,6,3,1,26690,0,26690,4363,76,0.0
802834158,42,M,4,Unknown,Married,$60K - $80K,Blue,36,3,2,2,6743,1737,5006,1934,30,0.258
802822833,51,M,3,Uneducated,Unknown,$80K - $120K,Blue,45,5,2,2,21328,0,21328,3825,76,0.0
802817358,38,F,3,High School,Married,Unknown,Blue,32,4,2,1,11594,2072,9522,2320,51,0.179
802795608,54,F,2,High School,Single,Less than $40K,Blue,48,1,3,2,1517,556,961,4981,82,0.367
802675983,42,F,3,Graduate,Married,Less than $40K,Blue,33,2,3,1,3794,1544,2250,7872,80,0.407
802673508,57,M,2,Graduate,Single,$120K +,Blue,51,3,5,3,8760,0,8760,2460,39,0.0
802668333,49,M,2,Graduate,Single,$80K - $120K,Blue,43,2,3,3,2384,1919,465,3512,50,0.805
802666083,48,F,2,Uneducated,Unknown,Less than $40K,Blue,42,3,2,2,2055,0,2055,3656,63,0.0
802662858,55,F,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949,2024,1925,3495,64,0.513
802622733,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3,3,3657,0,3657,14802,95,0.0
802600233,51,F,2,Graduate,Single,$40K - $60K,Blue,45,5,1,3,1438,869,569,4124,59,0.604
802464033,65,F,0,Graduate,Married,Less than $40K,Blue,56,6,3,3,4460,1262,3198,1877,41,0.283
802460433,57,F,3,High School,Married,Unknown,Blue,51,2,5,2,1438,0,1438,2607,37,0.0
802455633,56,F,1,Unknown,Single,Less than $40K,Blue,50,4,4,1,1698,0,1698,4371,74,0.0
802449933,29,M,1,Uneducated,Married,$40K - $60K,Blue,23,1,3,1,8147,1750,6397,14912,114,0.215
802276683,56,M,3,Graduate,Married,$80K - $120K,Blue,50,3,3,3,8022,1372,6650,1794,31,0.171
802247658,59,M,2,Uneducated,Single,$40K - $60K,Blue,53,4,5,4,2699,2422,277,2599,43,0.897
802243458,48,M,2,Doctorate,Single,$40K - $60K,Blue,42,6,3,2,2760,0,2760,1759,34,0.0
802101858,40,F,2,Unknown,Married,Less than $40K,Blue,34,3,3,3,4757,1978,2779,4220,71,0.416
802087683,32,M,0,Post-Graduate,Married,$60K - $80K,Blue,26,6,2,3,5478,1491,3987,2456,55,0.272
802031583,53,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855,0,22855,3711,83,0.0
802013583,56,M,3,College,Married,$120K +,Blue,50,3,2,0,9689,2250,7439,1158,19,0.232
802002858,62,F,1,High School,Married,Unknown,Blue,56,2,1,2,8990,0,8990,747,19,0.0
801994458,58,M,1,Unknown,Single,$40K - $60K,Blue,52,3,2,3,3880,2517,1363,3163,65,0.649
801989733,55,M,2,Uneducated,Single,$60K - $80K,Blue,48,6,3,2,7667,1193,6474,3915,76,0.156
801977733,40,F,2,High School,Single,Less than $40K,Blue,34,4,2,2,2395,1437,958,4481,82,0.6
801786483,51,M,0,High School,Single,$80K - $120K,Blue,45,3,2,3,10648,2517,8131,4930,89,0.236
801783108,46,M,3,College,Married,$120K +,Blue,40,6,3,3,1438,0,1438,4833,69,0.0
801728658,53,M,2,Graduate,Single,$60K - $80K,Blue,47,6,3,0,13848,1389,12459,1773,38,0.1
801726933,34,M,2,Graduate,Married,$120K +,Blue,28,4,3,3,13384,1853,11531,1899,33,0.138
801715383,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890,0,12890,2216,51,0.0
801709308,44,F,4,Uneducated,Married,Unknown,Blue,38,6,1,2,5366,968,4398,4558,56,0.18
801700233,36,M,2,Graduate,Single,$120K +,Blue,28,4,3,0,3174,2462,712,3140,74,0.776
801518958,56,F,1,Graduate,Married,Unknown,Blue,50,2,3,3,5338,0,5338,4139,69,0.0
801516183,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3,3,3231,2215,1016,4610,90,0.686
801508383,48,M,2,Graduate,Married,$80K - $120K,Blue,42,6,3,2,25658,1721,23937,4498,85,0.067
801502008,37,M,1,Graduate,Married,$60K - $80K,Blue,31,5,1,2,20144,1195,18949,14287,106,0.059
801499908,43,F,4,Graduate,Married,Less than $40K,Blue,37,4,3,2,4724,2056,2668,1232,31,0.435
801497508,56,F,1,Graduate,Married,Less than $40K,Blue,50,4,3,2,1584,1311,273,4203,73,0.828
801385458,52,M,1,Uneducated,Married,$120K +,Blue,46,5,2,4,8596,2019,6577,4017,80,0.235
801383808,50,M,3,Graduate,Single,$60K - $80K,Blue,44,4,2,3,23090,839,22251,1198,24,0.036
801380808,44,M,2,Doctorate,Married,$80K - $120K,Blue,38,1,2,1,25894,2517,23377,4847,49,0.097
801373833,49,M,4,College,Divorced,$40K - $60K,Blue,43,3,2,3,1922,710,1212,2920,46,0.369
801369258,47,F,5,Post-Graduate,Married,$40K - $60K,Blue,41,6,2,2,4466,777,3689,1757,59,0.174
801366783,51,F,1,College,Single,Less than $40K,Blue,45,3,3,2,4860,1772,3088,4329,80,0.365
801363633,60,F,2,Graduate,Married,Unknown,Blue,54,1,2,2,3356,1664,1692,5200,81,0.496
801083133,57,F,4,Uneducated,Single,Less than $40K,Blue,51,5,3,3,3545,1446,2099,3691,69,0.408
801064833,42,M,3,Graduate,Married,$80K - $120K,Blue,36,1,1,2,30117,2129,27988,7930,91,0.071
801056358,51,M,1,High School,Single,$80K - $120K,Blue,45,6,1,3,13287,1864,11423,3851,75,0.14
801053208,39,F,3,High School,Married,Less than $40K,Blue,33,3,3,1,1968,1270,698,4199,84,0.645
801048483,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,3,3,9180,1814,7366,2646,49,0.198
801037833,38,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192,2517,675,4236,87,0.789
801036033,31,M,0,High School,Single,$40K - $60K,Blue,25,3,2,3,4493,1388,3105,17744,104,0.309
800869758,49,M,3,Unknown,Married,$80K - $120K,Blue,43,6,1,1,2191,1414,777,3967,76,0.645
800758233,30,M,0,College,Single,$60K - $80K,Blue,24,6,2,2,4109,0,4109,8642,77,0.0
800164083,53,M,1,Uneducated,Unknown,$120K +,Blue,47,4,2,2,20783,1257,19526,3819,76,0.06
799825758,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263,1674,1589,1251,35,0.513
799731033,34,F,2,Doctorate,Single,Less than $40K,Blue,28,3,3,2,1438,0,1438,3044,91,0.0
799723908,46,M,3,High School,Married,$80K - $120K,Blue,40,4,3,3,19458,1435,18023,1217,27,0.074
799720158,50,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,2,3370,1133,2237,4726,86,0.336
799717458,42,F,3,Unknown,Married,Less than $40K,Blue,36,2,3,3,2515,1453,1062,4025,74,0.578
799711833,50,F,3,College,Married,Unknown,Blue,44,2,1,3,24735,2296,22439,7910,95,0.093
799707858,50,F,1,High School,Married,Less than $40K,Blue,42,6,1,2,7115,2000,5115,3584,57,0.281
799700208,38,M,2,Graduate,Single,$60K - $80K,Silver,32,5,1,1,26988,1587,25401,3732,70,0.059
799498158,31,M,1,Post-Graduate,Married,$60K - $80K,Blue,22,5,1,3,2685,1580,1105,1642,36,0.588
799486158,39,F,1,Graduate,Married,Less than $40K,Blue,29,4,2,4,1438,949,489,4222,65,0.66
799475658,51,F,3,Uneducated,Married,Less than $40K,Blue,45,3,3,3,2238,1300,938,4508,79,0.581
799471833,45,M,1,Uneducated,Single,$120K +,Blue,39,4,2,2,3133,1510,1623,1435,38,0.482
799468083,51,M,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,11467,1146,10321,14373,97,0.1
799253808,42,M,3,High School,Married,$80K - $120K,Silver,36,5,2,3,34516,1294,33222,13845,120,0.037
799249833,34,M,2,Graduate,Single,Less than $40K,Blue,28,5,1,4,4439,844,3595,2858,71,0.19
799242033,45,M,4,Doctorate,Married,$80K - $120K,Blue,39,2,3,2,1438,1162,276,4598,86,0.808
799239033,53,F,3,High School,Single,$40K - $60K,Blue,47,1,3,4,1714,0,1714,2279,46,0.0
799224108,46,F,4,Graduate,Single,Less than $40K,Blue,40,5,1,2,6265,1942,4323,1715,43,0.31
799031958,49,M,2,Unknown,Unknown,$80K - $120K,Blue,43,5,2,2,18379,999,17380,4122,70,0.054
799026633,56,M,1,Uneducated,Married,$120K +,Blue,50,4,3,5,16254,1518,14736,2502,55,0.093
799020258,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,38,2,1,2,16553,0,16553,4797,82,0.0
799011558,43,M,3,Uneducated,Married,$120K +,Blue,37,1,2,3,16909,1171,15738,15740,120,0.069
799000008,57,M,2,Post-Graduate,Divorced,$120K +,Blue,51,4,1,1,26437,1472,24965,1244,36,0.056
798996183,61,F,0,Unknown,Married,Less than $40K,Blue,55,4,2,3,2194,1512,682,4069,80,0.689
798988983,51,F,2,Uneducated,Married,Less than $40K,Blue,45,6,3,2,7165,2037,5128,3553,78,0.284
798983508,43,M,1,Graduate,Single,$80K - $120K,Silver,37,4,3,2,34516,1440,33076,1575,34,0.042
798972183,49,F,2,Unknown,Single,$40K - $60K,Blue,43,1,3,2,1643,526,1117,2520,38,0.32
798962058,36,F,5,Graduate,Married,Less than $40K,Blue,30,3,3,3,3103,2399,704,1836,48,0.773
798917883,42,F,4,College,Single,Less than $40K,Blue,36,2,3,2,4150,2517,1633,4620,76,0.607
798796233,37,F,3,High School,Married,$40K - $60K,Blue,31,5,3,3,1586,1038,548,1724,24,0.654
